"V1","V2"
"335348","3528381"
"3585163","2380592"
"3580448","3858713"
"3706654","3600549"
"2380592","3504171"
"2380592","3504171"
"2380592","3322461"
"2380592","3322461"
"2380592","1596159"
"2380592","3457558"
"2380592","963877"
"2380592","963877"
"2380592","963877"
"2380592","963877"
"2380592","963877"
"3777089","1866982"
"3777089","3790546"
"2308014","3451212"
"2308014","3451212"
"3589681","2480704"
"3589681","2201361"
"3589681","3582843"
"4121872","801119"
"4121872","3642353"
"3951523","3508361"
"3604085","3450602"
"3604085","3450602"
"3604085","3450602"
"3604085","3450602"
"3604085","3514978"
"3445997","3552310"
"3773996","3713327"
"3773996","3713327"
"3773996","3713327"
"3773996","3447779"
"3773996","871546"
"3773996","1231955"
"3773996","3513518"
"3773996","3454346"
"3773996","3501096"
"3518746","3649244"
"882834","3475902"
"3757632","3650349"
"3757632","3682204"
"3949974","3559041"
"3949974","3559041"
"3949974","3559041"
"3949974","3559041"
"3949974","3780726"
"3949974","3604002"
"3949974","3469557"
"3949974","3503618"
"3949974","3781420"
"3949974","3561017"
"3949974","3565577"
"3949974","3565577"
"3949974","3592326"
"3949974","3621340"
"3949974","3621340"
"3949974","3586834"
"3949974","3743263"
"3949974","3743263"
"3949974","3777752"
"3949974","3827940"
"3949974","3827940"
"2375722","1979898"
"2375722","2852967"
"2393672","1752547"
"3469139","1384451"
"3469139","3487503"
"753524","1195854"
"753524","1195854"
"3788614","2876641"
"3788614","3579113"
"3788614","3560883"
"348576","673861"
"348576","3554140"
"348576","3575428"
"348576","1986892"
"348576","274254"
"348576","2414201"
"3618887","3487503"
"3618887","3622514"
"1610419","44034"
"821176","2527451"
"821176","3575986"
"821176","3575986"
"821176","3559412"
"821176","2711777"
"821176","2711777"
"821176","2711777"
"821176","130770"
"821176","2395867"
"821176","567369"
"821176","3461421"
"821176","3461421"
"821176","3461421"
"821176","3461421"
"821176","3461421"
"821176","1992170"
"821176","1992170"
"821176","1619272"
"821176","3460232"
"821176","3448942"
"821176","2848216"
"821176","3459294"
"821176","672778"
"821176","3486578"
"821176","1457491"
"821176","3457072"
"821176","3457072"
"821176","3457072"
"821176","3454917"
"821176","3559913"
"821176","3475902"
"821176","3516333"
"821176","3524368"
"821176","1298810"
"821176","3495498"
"821176","3515900"
"821176","3515900"
"821176","3503341"
"821176","3503341"
"821176","3503341"
"821176","3503341"
"821176","3503341"
"821176","3551926"
"821176","3551926"
"821176","1520307"
"821176","3515020"
"821176","3565876"
"821176","3570644"
"821176","3592694"
"821176","3592694"
"821176","3483553"
"821176","3563986"
"821176","3628080"
"821176","3497016"
"821176","3464697"
"821176","3499858"
"821176","3681493"
"821176","3792662"
"821176","3527397"
"821176","3756265"
"821176","3479796"
"821176","3784442"
"821176","3656166"
"821176","4031764"
"821176","4031764"
"821176","3559998"
"821176","724799"
"821176","1497185"
"821176","1596159"
"821176","1596159"
"821176","1596159"
"821176","1596159"
"821176","2036175"
"821176","2192230"
"821176","2192230"
"821176","2994673"
"821176","3453596"
"821176","3452416"
"821176","3452416"
"821176","3469692"
"821176","3485582"
"821176","3485582"
"821176","3485582"
"821176","3500539"
"821176","3500247"
"821176","3500247"
"821176","3509118"
"821176","3516405"
"821176","3516405"
"821176","3516405"
"821176","3508984"
"821176","3553829"
"821176","3450357"
"821176","3496366"
"821176","3504104"
"821176","3519687"
"821176","3522949"
"821176","3522949"
"821176","2280239"
"821176","3563693"
"821176","3563693"
"821176","3563693"
"821176","1970221"
"821176","3528694"
"821176","3568630"
"821176","3568630"
"821176","3559582"
"821176","3513563"
"821176","3471064"
"821176","3508598"
"821176","3573720"
"821176","3565116"
"821176","3563836"
"821176","3464763"
"821176","1827048"
"821176","3520622"
"821176","3585012"
"821176","3595092"
"821176","3599038"
"821176","3567727"
"821176","3644841"
"821176","3627788"
"821176","3660261"
"821176","3660627"
"821176","3678605"
"821176","3678605"
"821176","3725418"
"821176","3713875"
"821176","3793347"
"821176","3809182"
"821176","3769138"
"821176","3769138"
"821176","3769138"
"821176","3723889"
"821176","3741831"
"821176","3676488"
"821176","3817182"
"821176","3788780"
"821176","3788780"
"821176","3831907"
"821176","3503487"
"821176","3834286"
"821176","3835420"
"821176","3479787"
"821176","3787452"
"821176","3778346"
"821176","3839487"
"821176","3943602"
"821176","3943602"
"821176","3943602"
"821176","3925355"
"821176","3778304"
"728600","3704501"
"728600","3526200"
"728600","3665976"
"728600","3665976"
"728600","3665976"
"2968812","2852967"
"1542244","875133"
"1542244","983891"
"1542244","1332869"
"1542244","3515701"
"1542244","3686812"
"1542244","3686812"
"546021","1875521"
"546021","3481319"
"546021","3638492"
"3458119","22328"
"3458119","22328"
"3553155","2597294"
"3553155","2597294"
"1490308","825500"
"1490308","3804432"
"2969972","3449012"
"2989721","653026"
"2989721","1207846"
"132386","983891"
"132386","1636378"
"3694418","3979360"
"3694418","3894424"
"3694418","3633216"
"3694418","3767859"
"3694418","3704115"
"3694418","3929997"
"3694418","3774607"
"3694418","3774607"
"3694418","3774607"
"3694418","3774607"
"1779562","1826796"
"1779562","2704623"
"1779562","2704623"
"1779562","2704623"
"1779562","2704623"
"1779562","3396673"
"1779562","983891"
"1779562","983891"
"1779562","983891"
"3676069","340291"
"1627250","2389415"
"3483752","2269373"
"3551405","3591304"
"3551405","180627"
"3519436","3506230"
"3448815","1600309"
"3448815","1600309"
"3448815","1600309"
"3448815","1600309"
"2680972","3528231"
"2680972","3483606"
"2680972","1600309"
"2680972","4064235"
"3450955","1600309"
"3630613","3259479"
"3105077","2608480"
"2664288","3485404"
"4017073","3471476"
"4183082","592540"
"4183082","44034"
"4183082","2184785"
"4183082","3596488"
"4183082","1866982"
"4183082","3521975"
"4183082","1643348"
"4183082","3554140"
"4183082","3577724"
"4183082","3577724"
"4183082","3668679"
"4183082","3277425"
"4183082","3571728"
"4183082","750397"
"4183082","3563776"
"4183082","3588750"
"4183082","3481179"
"4183082","3481179"
"4183082","3583365"
"4183082","3712444"
"4183082","3712444"
"4183082","3735521"
"4183082","3735521"
"4183082","3720625"
"4183082","3719687"
"4183082","3448037"
"4183082","3781882"
"4183082","3833741"
"4183082","3903201"
"4183082","3903201"
"4183082","3644940"
"4183082","3917861"
"4183082","3917861"
"4183082","3917861"
"4183082","3917861"
"4183082","3917861"
"4183082","1666501"
"4183082","4007358"
"4183082","4007358"
"3703765","1195854"
"3703765","66957"
"2579563","360250"
"2579563","19050"
"2758636","22328"
"2758636","983891"
"2758636","1671460"
"2758636","3479525"
"2758636","3465732"
"2758636","3465732"
"2127689","3465284"
"359","1298810"
"3467342","2634506"
"3154609","3525824"
"2463331","3322461"
"1032","577617"
"1032","577617"
"1032","3437514"
"1387035","1709391"
"3648999","3643774"
"2798396","3445812"
"3692314","3445812"
"3455803","2821844"
"3623622","3591740"
"3448379","1732855"
"3448379","3460254"
"3448379","3460254"
"3448379","3460254"
"3448379","2192230"
"3448379","3460602"
"3448379","3586983"
"1709391","1871143"
"3385449","2527451"
"3513653","2140943"
"231947","3497637"
"231947","3493703"
"2179924","2358606"
"2269373","3455548"
"2269373","3483752"
"2269373","3483752"
"2269373","3449751"
"2269373","3508361"
"2269373","3508361"
"2269373","3508361"
"2269373","3508361"
"3461394","3551385"
"3461394","3449012"
"3446554","3466495"
"2876641","3714536"
"3452467","3752100"
"3452467","2460381"
"2271172","22328"
"2271172","22328"
"2271172","22328"
"2271172","2704623"
"2271172","2704623"
"2271172","3518407"
"2271172","2831961"
"2271172","3599701"
"2271172","3465284"
"2271172","3465284"
"2271172","2795877"
"2271172","3497637"
"2271172","3497637"
"2271172","230990"
"2271172","230990"
"2271172","3528148"
"2271172","3528148"
"2271172","3600768"
"2271172","3602317"
"2271172","3595692"
"2271172","3605322"
"2271172","3832584"
"1634327","2831961"
"1634327","3457832"
"3526200","3609218"
"3526200","135201"
"3621372","3630931"
"3621372","3496665"
"3621372","3496665"
"3621372","3496665"
"3621372","3466645"
"3621372","3746056"
"3621372","3746056"
"3621372","3746056"
"3621372","3746056"
"3621372","3805472"
"3621372","3854481"
"3621372","3854481"
"3621372","3854481"
"3621372","3854481"
"3621372","3854481"
"3621372","3854481"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","4001483"
"3621372","3982689"
"3621372","4067063"
"3621372","4067063"
"3621372","3521912"
"3621372","3722891"
"3621372","3722891"
"3621372","3722891"
"3621372","3722891"
"3621372","3722891"
"3621372","3722891"
"3621372","3750785"
"3621372","3689259"
"3621372","3689259"
"3621372","3520730"
"3621372","3877652"
"3621372","3888453"
"3621372","3888453"
"3621372","3876181"
"3621372","3876181"
"3621372","4019989"
"3621372","4019989"
"3621372","4019989"
"3621372","4023488"
"3621372","4030423"
"3621372","4030423"
"3621372","3708796"
"3621372","3961202"
"3621372","4093134"
"3621372","4093134"
"3621372","4122014"
"3621372","4047721"
"3621372","4047721"
"3621372","4047721"
"3621372","4047721"
"3621372","4047721"
"3621372","4047721"
"3621372","4047721"
"3621372","4047721"
"3621372","4109352"
"3621372","4183616"
"3621372","4183616"
"3621372","4183616"
"3621372","4183616"
"3621372","4183616"
"3621372","4183616"
"3493393","3679279"
"3456086","2051878"
"3915144","393579"
"3915144","3688405"
"3915144","3688405"
"3503877","3109133"
"3866617","2412480"
"48523","1891678"
"364353","623434"
"364353","3658746"
"3030217","2876641"
"3566283","1871143"
"3566283","1871143"
"2508588","871546"
"2508588","3508769"
"3487803","3868252"
"3487803","4178730"
"3487803","4143857"
"3487803","4143857"
"3487803","3723303"
"4021921","3945136"
"3612802","971080"
"3612802","3552007"
"3486348","3455956"
"3499526","3455956"
"577986","3718368"
"577986","2395867"
"577986","2362625"
"577986","2848216"
"577986","1988746"
"577986","3044312"
"577986","3452416"
"577986","1802298"
"577986","3457548"
"577986","3479392"
"577986","3512415"
"577986","3512415"
"3027357","2992870"
"3522871","3457170"
"3510953","3480969"
"3510953","3457170"
"3456357","3483553"
"3937531","2676311"
"3458920","3805853"
"3447430","3580180"
"3081842","613122"
"3081842","3461918"
"3081842","2608480"
"3081842","2608480"
"3081842","2608480"
"3081842","3461047"
"3458671","2779772"
"3480564","2480704"
"3460404","2902217"
"3403550","3322461"
"3516831","3483423"
"3516831","3487503"
"3516831","3595092"
"3867167","2608480"
"3625327","2704623"
"3642681","3643579"
"314171","2269373"
"3771373","3903201"
"3592346","1025416"
"3825115","3703754"
"3825115","3684917"
"3825115","3905602"
"3568769","2140943"
"3593889","2140943"
"3670675","3704501"
"3670675","2140943"
"2299216","623434"
"2299216","153630"
"2299216","3740742"
"2299216","3507618"
"2299216","3553077"
"2299216","3553077"
"2515341","2259257"
"213487","1643348"
"213487","3521048"
"3280530","3464616"
"3643691","3528381"
"3464445","3461918"
"3635956","3510478"
"3635956","3428914"
"3635956","3451873"
"3635956","3520563"
"3635956","3520563"
"1518031","3463878"
"3496725","2353102"
"3744571","3783912"
"77605","2096614"
"3688164","1384451"
"3450741","3552007"
"3477488","2481001"
"3471285","673861"
"3639843","673861"
"3465615","2790708"
"3465069","3510478"
"3465069","623434"
"3465069","623434"
"3465069","623434"
"3465069","3512990"
"3465069","3557626"
"3465069","3518741"
"3465069","3518741"
"3465069","3518741"
"3465069","3518741"
"3465069","3396673"
"3465069","3860886"
"3465069","3488957"
"3465069","3488957"
"3465069","3553077"
"3465069","3553077"
"3465069","3553077"
"3465069","3553077"
"3465069","3553077"
"3465069","3601713"
"3465069","3601713"
"3465069","3682204"
"3465069","3750135"
"3465069","3750135"
"3465069","3809752"
"3357199","118395"
"3357199","3588298"
"3357199","3894696"
"3357199","4085779"
"3357199","4154469"
"3523007","3505694"
"3523007","3505694"
"3453470","3521729"
"3453470","3526115"
"3453470","3527465"
"3453470","3574350"
"3453470","3627788"
"3453470","3671728"
"3453470","3700201"
"3493368","1866982"
"3493368","1866982"
"3662403","3471596"
"3662403","3491537"
"3662403","3640263"
"3469853","1619272"
"3891335","3930790"
"3489279","2314752"
"3446489","3554752"
"3446489","3470696"
"3989061","3470696"
"3386577","3466495"
"3386577","3466495"
"3467807","3448656"
"2708600","2704623"
"2777381","3380121"
"1175847","2499363"
"1175847","2499363"
"3800790","3733484"
"3800790","3772871"
"3800790","3561855"
"3800790","3504729"
"3800790","3819131"
"3800790","4007358"
"142282","3472445"
"3586453","3588893"
"3586453","3592640"
"3446082","3523373"
"3593341","3452889"
"3468497","3452889"
"3465512","626543"
"2201361","1619272"
"2201361","3350839"
"2201361","3459294"
"2201361","3455956"
"2201361","3460602"
"2201361","3477316"
"2201361","3666581"
"1982792","208775"
"3475091","2876641"
"3475091","2876641"
"3509038","3909119"
"3481103","3472445"
"193183","386071"
"124769","452350"
"2755653","949405"
"3551389","3552891"
"3551389","3622760"
"3551389","3622760"
"3559081","1207846"
"3611426","1866982"
"3475636","1875521"
"3475636","1875521"
"3475636","1875521"
"3475636","2637839"
"3475636","2250999"
"3475636","2704623"
"3475636","424912"
"3475636","3694418"
"3475636","3571900"
"3475636","2897098"
"3475636","3497637"
"3475636","242430"
"3475636","756598"
"3475636","3769247"
"3656562","3819510"
"4054126","3510478"
"4054126","4050074"
"3577855","3470450"
"713094","2704623"
"2172611","3452469"
"3446277","4097409"
"3481304","1634429"
"3634838","3510478"
"3634838","3555762"
"198901","2248983"
"3445710","2248983"
"3609218","3526200"
"3609218","3526813"
"3680082","3483606"
"3559913","2114714"
"3488940","1671460"
"801119","626543"
"3483439","4143857"
"3528381","3526064"
"3528381","3687962"
"3528381","3510855"
"3528381","3735521"
"3477685","1195854"
"3477685","361571"
"3477685","3529419"
"3477685","3681899"
"3477685","3499858"
"3477685","3499858"
"3477685","3690161"
"3477685","963877"
"3477685","963877"
"3477685","3509118"
"3477685","3572637"
"3477685","3706061"
"3511756","3508669"
"3511756","3518833"
"3458230","2345060"
"3458230","2345060"
"3485096","3557626"
"3485096","3557626"
"3485096","3483534"
"3485096","3627133"
"3485096","3453838"
"3485096","3638492"
"1391353","3469692"
"1258617","473"
"1146815","3479611"
"3493413","3252188"
"3493413","3559913"
"3493413","3559913"
"3493413","3559913"
"3493413","3559913"
"3493413","3559913"
"3493413","3508669"
"3493413","3508669"
"3493413","3508669"
"3493413","3508669"
"3493413","3508669"
"3493413","3557372"
"3493413","3557372"
"3493413","3552354"
"3493413","3605602"
"3493413","3518833"
"3493413","3574574"
"3493413","3574574"
"3493413","3574574"
"3493413","3574574"
"3493413","2141419"
"3493413","3590517"
"3493413","3622760"
"3493413","3482579"
"3473285","1619272"
"1911404","3488560"
"3675021","3488560"
"3597265","3635238"
"3489705","3821274"
"3489705","3821274"
"3660252","3834046"
"3660252","4161768"
"3447883","3704501"
"3447883","3461552"
"508877","12467"
"3670906","3497529"
"3670906","3497529"
"2288455","2711777"
"2288455","2711777"
"2288455","2711777"
"2288455","3510953"
"2288455","3446931"
"2288455","581424"
"2288455","581424"
"2288455","3527397"
"2288455","1596159"
"2288455","2922288"
"2288455","2922288"
"3449489","3478260"
"3498514","3446931"
"3552437","22328"
"3552437","3510478"
"3552437","3510478"
"3552437","3510478"
"3552437","3510478"
"3552437","3510478"
"3552437","623434"
"3552437","3491517"
"3552437","3562314"
"3552437","3562314"
"3552437","2022636"
"3552437","2704623"
"3552437","2704623"
"3552437","2536099"
"3552437","3455803"
"3552437","3468806"
"3552437","3552619"
"3552437","3588298"
"3552437","3654158"
"3552437","3703924"
"3552437","983891"
"3552437","983891"
"3552437","983891"
"3552437","983891"
"3552437","983891"
"3552437","1497185"
"3552437","2525860"
"3552437","3463621"
"3552437","3555181"
"3552437","3466371"
"3552437","3553361"
"3552437","3553361"
"3552437","3586105"
"3552437","3555159"
"3552437","3596820"
"3552437","3595692"
"3552437","3610490"
"3552437","3626950"
"3552437","3570186"
"3552437","3829702"
"3552437","3831042"
"3552437","3850268"
"3552437","3850268"
"3552437","3850268"
"3552437","3816715"
"3552437","3893876"
"3552437","3893876"
"3552437","3887887"
"3552437","3887887"
"3552437","3887887"
"3552437","3822784"
"3552437","3773421"
"3552437","3799446"
"3552437","3914849"
"3633216","3497637"
"2210029","3493248"
"3475556","1833987"
"3998362","3453419"
"3571864","3450761"
"3521819","3620809"
"3521819","3620809"
"3521819","3609769"
"2280266","3713327"
"2280266","3713327"
"2280266","3713327"
"2280266","3713327"
"2280266","1859195"
"2280266","1655897"
"3509981","1980418"
"3509981","3640596"
"3509981","3744682"
"452350","1721815"
"3569403","3808352"
"3674519","3489797"
"3649327","3489797"
"1244737","3505694"
"3615399","3771476"
"3629000","750397"
"1574071","1596159"
"1574071","3464763"
"3632075","3479345"
"1051047","3772441"
"1051047","3772441"
"1051047","3805472"
"1051047","3477439"
"1051047","3477439"
"1051047","3862200"
"1051047","3956851"
"3468806","3485960"
"2909639","3518379"
"3504441","3508987"
"3509763","458918"
"1971842","3479345"
"3471151","3510953"
"3793966","3925999"
"3793966","3773564"
"3495498","1596159"
"3525015","3508669"
"2674416","2248983"
"3496319","3491537"
"3507320","623434"
"1489819","3478320"
"3477865","3514214"
"3472073","3522093"
"3472073","3628901"
"3472073","3743519"
"3472073","4134483"
"3472073","4188861"
"3472073","4174890"
"3449043","287404"
"3510739","3452890"
"3505939","861818"
"3555928","3518379"
"3501737","3463914"
"3516004","3526883"
"3516004","3750135"
"3597835","801119"
"3597835","801119"
"3597835","3508669"
"3597835","3508669"
"3597835","3414051"
"3597835","3608947"
"3597835","3619603"
"3597835","3619603"
"3458858","3713327"
"3458858","3455548"
"3458858","3526819"
"1251014","1596159"
"515623","3526200"
"515623","3516997"
"3476793","3528004"
"3521729","3478125"
"3501403","3457558"
"3519442","923226"
"3519442","923226"
"3519442","923226"
"3654037","2353102"
"3116073","3681409"
"3116073","3457558"
"3116073","3525254"
"2669828","3455548"
"2669828","3508361"
"3513562","3510953"
"3513562","3458271"
"3528043","3838763"
"3528043","3838763"
"3528043","3838763"
"3528043","3838763"
"3528043","3838763"
"3528043","3838763"
"3528043","3694418"
"3528043","3654158"
"3528043","3654158"
"3528043","3526120"
"3528043","3526120"
"3528043","3526120"
"3528043","3725711"
"3528043","3883973"
"3528043","3984872"
"3528043","3984872"
"3528043","3984872"
"3528043","3637925"
"3528043","3637925"
"3524337","3551385"
"3529419","3459294"
"3529419","3580485"
"3529419","3523012"
"3529419","3523012"
"3551926","3446082"
"3551926","3487503"
"3551926","3602656"
"3578380","3669481"
"3623444","3604770"
"3623444","3584308"
"3588548","2116117"
"3588548","1980418"
"3588548","1980418"
"3588548","1980418"
"3588548","1980418"
"3588548","3597406"
"3588548","3597406"
"3588548","3597406"
"3588548","3597406"
"3588548","3650478"
"3588548","3648201"
"3588548","3648201"
"3588548","3466645"
"3588548","3457925"
"3588548","3591084"
"3588548","3572900"
"3588548","3572900"
"3588548","3670771"
"3588548","3670771"
"1761366","3559913"
"1761366","3563986"
"1761366","3508361"
"1291615","3645251"
"1291615","3645251"
"3524388","3642882"
"3524388","3676289"
"3499306","3612541"
"3499306","3612541"
"3499306","3612541"
"3559041","3559386"
"3559041","3559386"
"3559041","3521626"
"3658415","3593889"
"3501803","3451212"
"3501803","3527465"
"3501803","3527465"
"3501803","3508598"
"3501803","3636654"
"3501803","3606201"
"3501803","3641388"
"3506329","3494780"
"3506329","3494780"
"3853328","3467764"
"3555920","567369"
"3555829","567369"
"3555829","2662250"
"3555829","3457072"
"3556935","3554555"
"3605895","3670917"
"3522595","3589977"
"3522595","3589977"
"3522595","3521626"
"3553391","3503341"
"3553391","3567373"
"3523213","3518833"
"3557663","3705611"
"3557663","3557626"
"3870959","3998605"
"3870959","3786594"
"3870959","3922964"
"3870959","3753265"
"3870959","4169555"
"3910237","3633579"
"3910237","3916947"
"311642","3559412"
"3594506","3559041"
"3557372","3518833"
"1060980","3570701"
"3644384","3488006"
"3515020","3565876"
"3515020","3649768"
"3655888","3730598"
"3655888","3730598"
"3655888","3712025"
"3655888","4156938"
"3655888","2648330"
"3504171","1461873"
"1487661","5420"
"3521951","3500642"
"3521951","3500642"
"3521951","3500642"
"3521951","3504729"
"3562052","3640921"
"4138936","3873096"
"3616815","3668679"
"3616815","3782264"
"4009272","3838763"
"4009272","953610"
"4009272","2226295"
"4009272","3654158"
"4009272","3466645"
"4009272","3466645"
"4009272","3700467"
"4009272","3553361"
"4009272","3928906"
"4009272","3928906"
"4009272","3928906"
"4009272","3775957"
"4009272","3834353"
"3483423","3513563"
"3866906","3347580"
"3866906","3347580"
"3866906","3488457"
"3665148","3650624"
"3571403","3552904"
"3571403","1497185"
"3571403","1497185"
"3579113","3588893"
"3579113","3603425"
"3579113","3515389"
"2158627","925107"
"3857546","3483553"
"3857546","3768224"
"3574683","3551385"
"3574683","3551385"
"3601064","3576182"
"3644067","3574508"
"3220914","3604085"
"3220914","3654335"
"3570644","3596223"
"3570644","3842363"
"3570644","3842363"
"3570644","3721379"
"3520893","3574350"
"3457550","3520024"
"3557389","595836"
"3702148","3600549"
"3702148","3743384"
"3591961","3679279"
"3603935","1542244"
"3603935","3769247"
"3912009","4183082"
"3622090","3559041"
"3615794","3559582"
"3519026","727854"
"3519026","3583224"
"3519026","3583224"
"3519026","3552310"
"3519026","3552310"
"3519026","3552310"
"3519026","3552310"
"3519026","3552310"
"3519026","3552310"
"3519026","3552310"
"3519026","3552310"
"3519026","3619461"
"3519026","3756552"
"3519026","3663352"
"3519026","3634838"
"3519026","2280266"
"3519026","2330189"
"3519026","2330189"
"3519026","3519804"
"3519026","3519804"
"3519026","3655888"
"3519026","3579113"
"3519026","3579113"
"3519026","3579113"
"3519026","1318780"
"3519026","3560715"
"3519026","3560715"
"3519026","3560715"
"3519026","3610315"
"3519026","3882446"
"3519026","3641993"
"3519026","3551905"
"3519026","3619381"
"3519026","3619381"
"3519026","3619381"
"3519026","3619381"
"3519026","3619381"
"3519026","3484166"
"3519026","3484166"
"3519026","3651190"
"3519026","3609229"
"3519026","3609769"
"3519026","3609769"
"3519026","3609769"
"3519026","3609769"
"3519026","3717430"
"3519026","3686332"
"3519026","3771989"
"3519026","3479796"
"3519026","3782262"
"3519026","3782262"
"3519026","3882034"
"3519026","3919378"
"3519026","3868252"
"3519026","3888934"
"3519026","3840128"
"3519026","2648330"
"3519026","3506583"
"3519026","3645122"
"3519026","3645122"
"3519026","3645122"
"3519026","3558660"
"3519026","3617193"
"3519026","3617193"
"3519026","3695122"
"3519026","3682204"
"3519026","3664278"
"3519026","3664278"
"3519026","3664278"
"3519026","3699481"
"3519026","3736743"
"3519026","3576584"
"3519026","3774193"
"3519026","3774193"
"3519026","3782972"
"3519026","3818632"
"3519026","3729126"
"3519026","3841254"
"3519026","3903768"
"3519026","3943002"
"3519026","3928825"
"3519026","3928825"
"3519026","3938977"
"3519026","3972563"
"3519026","3968051"
"3519026","3943607"
"3519026","4191663"
"3211140","3866906"
"3575428","3597406"
"3575428","3511439"
"3581732","2793016"
"3581732","295707"
"3581732","2346796"
"3581732","3068387"
"3581732","3601495"
"3581732","801119"
"3581732","3521725"
"3581732","3741782"
"3581732","3507618"
"3581732","3459885"
"3581732","3632809"
"3581732","3632809"
"3581732","3632809"
"3581732","3640921"
"3581732","3640921"
"3581732","3777744"
"3566314","3610559"
"3566314","3638515"
"3755649","3588750"
"3755649","3588750"
"3762526","217653"
"3621960","3673692"
"3621960","3673692"
"3621960","3496408"
"3621960","3834482"
"3621960","3920642"
"3621960","3781420"
"3621960","3728815"
"3621960","4004002"
"3621960","3743384"
"3621960","3773006"
"3621960","3796113"
"3621960","3822869"
"3621960","3848351"
"3621960","3907405"
"3621960","4039315"
"3580881","923226"
"3497538","3583224"
"3497538","3583224"
"3323857","3551385"
"3522137","3571864"
"3522137","3571864"
"3615832","3333582"
"748309","3581197"
"748309","3588930"
"3518741","3457401"
"4016712","351895"
"3685947","3585829"
"3585497","3483423"
"3585497","3563875"
"3449201","3476277"
"3576797","3589215"
"3573582","3554752"
"3573582","3599727"
"1756720","3586814"
"3920535","3772871"
"3920535","3469064"
"3920535","3469064"
"3920535","3469064"
"3920535","3769112"
"3458635","3603505"
"3592176","3559138"
"3592176","3468683"
"3585467","3452467"
"3164362","3595102"
"3577057","3527289"
"3599000","3588350"
"3554738","3599701"
"3512202","1542244"
"3512202","1542244"
"3512202","3642681"
"815144","4201937"
"815144","3582390"
"1318780","3791070"
"3803988","3455423"
"3603887","2704623"
"3603887","1137619"
"3649876","3761329"
"3414051","3509981"
"3414051","3681840"
"3525053","2922288"
"3606034","3446489"
"3772441","3756818"
"3456629","3594920"
"3456629","3594920"
"660708","801119"
"660708","801119"
"3592640","3591601"
"3586051","3661915"
"3586051","3827298"
"633581","2779772"
"3577151","3510478"
"3617580","3616076"
"3507486","3793577"
"3592714","307549"
"3592714","3665124"
"3592714","3666332"
"3423592","3829566"
"3608698","3606201"
"3560019","3507580"
"3560019","3567727"
"3560019","3567727"
"3391401","3790832"
"3391401","3513411"
"3615209","3567339"
"3604057","3597406"
"3611431","3588298"
"3611431","3588298"
"3611431","3616076"
"3662190","2116117"
"3610315","3560715"
"3610315","3676113"
"3277425","3816735"
"3277425","3912009"
"3277425","3912009"
"3277425","3630489"
"3277425","274254"
"3277425","274254"
"3277425","405504"
"3277425","3746867"
"3277425","3746867"
"3277425","3494247"
"3277425","3787876"
"3277425","4044024"
"4139326","3486578"
"3738950","3593926"
"3738950","3743931"
"3738950","983891"
"3738950","3955630"
"3946722","4183082"
"3946722","3910237"
"3845529","4183082"
"3727749","923226"
"3727749","923226"
"420851","3477439"
"420851","3477439"
"420851","3477439"
"3669380","4048758"
"3615821","2281595"
"3615821","3632274"
"3615821","3600007"
"3615821","3600007"
"3615821","3600007"
"3615821","3567115"
"3615821","3567115"
"3622172","3618887"
"3622172","3679279"
"3525508","3493014"
"3693386","3603864"
"3620916","3718333"
"2189477","2790708"
"2189477","3462823"
"2189477","3575549"
"2189477","4167122"
"3618815","3645122"
"3523975","3510478"
"3586049","3665124"
"1820246","3821274"
"1820246","3821274"
"1820246","3561723"
"1820246","3561723"
"1820246","3937069"
"1820246","3869854"
"1820246","4169868"
"3625852","3705611"
"3625852","3705611"
"3641993","3458271"
"3689961","3602656"
"3646838","3565485"
"3557828","3627788"
"3684725","3612541"
"3754242","3602765"
"3620658","3704501"
"3620658","3704501"
"3644614","3605602"
"3644614","3605602"
"3650624","3704501"
"3650624","3704501"
"3650624","3704501"
"3650624","3704501"
"3650624","3704501"
"3650624","3660250"
"3603654","3659049"
"3603654","4161053"
"3603654","4153434"
"3603580","3704951"
"3063813","318807"
"3608590","318807"
"3656475","318807"
"3480639","318807"
"3488734","3557663"
"4004909","4119485"
"3569024","3478320"
"3854718","3648387"
"3608690","3746022"
"3608690","3641381"
"3588298","3694418"
"3588298","3599701"
"3588298","3599701"
"3588298","3599701"
"3588298","2017122"
"3588298","3519558"
"3588298","3619717"
"3815617","3694236"
"3815617","3603108"
"3815617","3603108"
"3815617","3603108"
"3815617","3603108"
"3815617","3603108"
"3815617","3603108"
"3815617","3667316"
"3815617","3667316"
"3815617","3667316"
"3815617","3667316"
"3815617","3946792"
"3815617","3944785"
"3815617","3944785"
"3815617","3944785"
"3815617","3944785"
"3815617","3944785"
"3639938","3638646"
"3642985","3638646"
"3646550","3479796"
"3646550","3479796"
"3554509","653026"
"3617799","3662308"
"3577341","3220914"
"4156783","3641708"
"3962761","3507486"
"3601246","3744682"
"3524906","3651373"
"3524906","3636334"
"3689761","3713230"
"3689761","3597406"
